OGLE-GD-DSCT-2272,singlemode,41:35.2,-51:55:30.8,13.072,14.081,1.009,0.10577272,-99.99
OGLE-GD-DSCT-2273,singlemode,41:39.9,-48:35:40.5,16.335,17.516,1.181,0.07458955,-99.99
OGLE-GD-DSCT-2274,singlemode,41:50.5,-53:40:59.9,16.683,18.835,2.152,0.07546684,-99.99
OGLE-GD-DSCT-2275,multimode,41:57.3,-55:31:04.6,12.59,13.248,0.658,0.11842267,0.11738962
OGLE-GD-DSCT-2276,singlemode,41:57.9,-58:30:38.9,15.675,16.857,1.182,0.15474438,-99.99
OGLE-GD-DSCT-2277,singlemode,42:01.7,-54:00:14.3,15.009,16.314,1.305,0.1177895,-99.99
OGLE-GD-DSCT-2278,multimode,42:05.1,-47:52:54.5,16.085,17.375,1.29,0.11789097,0.12187857
OGLE-GD-DSCT-2279,singlemode,42:24.6,-62:14:12.0,16.76,17.471,0.711,0.10509063,-99.99
OGLE-GD-DSCT-2280,multimode,42:36.2,-56:14:23.1,17.145,19.377,2.232,0.25873435,0.19580596
OGLE-GD-DSCT-2281,multimode,42:41.2,-50:24:37.8,14.375,15.659,1.284,0.11775657,0.09206739
OGLE-GD-DSCT-2282,singlemode,42:41.6,-46:39:47.1,16.048,17.133,1.085,0.13468961,-99.99
OGLE-GD-DSCT-2283,singlemode,42:41.9,-46:26:18.7,13.664,14.7,1.036,0.08467266,-99.99
OGLE-GD-DSCT-2284,singlemode,42:46.1,-45:47:19.7,15.751,16.422,0.671,0.08438535,-99.99
OGLE-GD-DSCT-2285,singlemode,42:55.0,-60:03:28.3,17.112,18.034,0.922,0.15425236,-99.99
OGLE-GD-DSCT-2286,singlemode,42:57.0,-54:01:48.5,18.251,19.915,1.664,0.09752419,-99.99
OGLE-GD-DSCT-2287,singlemode,43:03.6,-62:10:02.1,15.584,16.389,0.805,0.11867304,-99.99
OGLE-GD-DSCT-2288,singlemode,43:15.7,-52:50:34.1,18.33,20.992,2.662,0.08865744,-99.99
OGLE-GD-DSCT-2289,singlemode,43:17.7,-44:39:58.0,12.996,-99.99,-99.99,0.12890145,-99.99
OGLE-GD-DSCT-2290,singlemode,43:18.7,-51:09:23.5,16.274,17.721,1.447,0.0867284,-99.99
OGLE-GD-DSCT-2291,singlemode,43:22.4,-58:19:06.2,18.409,19.452,1.043,0.08943123,-99.99
OGLE-GD-DSCT-2292,singlemode,43:45.9,-53:32:16.5,16.272,18.394,2.122,0.1384315,-99.99
OGLE-GD-DSCT-2293,singlemode,43:47.9,-52:57:26.5,12.584,13.375,0.791,0.12745547,-99.99
OGLE-GD-DSCT-2294,singlemode,44:14.0,-52:50:03.7,17.904,20.784,2.88,0.11381728,-99.99
OGLE-GD-DSCT-2295,singlemode,44:22.2,-57:03:39.9,16.792,18.197,1.405,0.17554557,-99.99
OGLE-GD-DSCT-2296,singlemode,44:34.2,-61:13:42.0,17.384,18.174,0.79,0.09853833,-99.99
OGLE-GD-DSCT-2297,singlemode,44:46.7,-50:37:22.0,15.773,16.869,1.096,0.0904138,-99.99
OGLE-GD-DSCT-2298,singlemode,44:48.2,-57:29:16.7,15.794,16.823,1.029,0.13298403,-99.99
OGLE-GD-DSCT-2299,singlemode,45:00.8,-56:25:49.0,16.481,18.378,1.897,0.13587412,-99.99
OGLE-GD-DSCT-2300,singlemode,45:05.7,-50:21:32.3,16.934,18.452,1.518,0.10998273,-99.99
OGLE-GD-DSCT-2301,singlemode,45:15.9,-54:40:34.6,14.388,15.626,1.238,0.17682981,-99.99
OGLE-GD-DSCT-2302,singlemode,45:22.4,-61:49:37.8,12.603,13.517,0.914,0.09548759,-99.99
OGLE-GD-DSCT-2303,singlemode,45:26.9,-56:57:51.1,16.657,18.086,1.429,0.09674517,-99.99
OGLE-GD-DSCT-2304,singlemode,45:31.9,-46:53:22.3,15.58,16.383,0.803,0.08050172,-99.99
OGLE-GD-DSCT-2305,singlemode,45:47.1,-48:49:40.5,15.916,17.118,1.202,0.09942015,-99.99
OGLE-GD-DSCT-2306,singlemode,45:54.6,-57:10:46.3,16.31,17.686,1.376,0.10351031,-99.99
OGLE-GD-DSCT-2307,singlemode,45:55.1,-47:58:58.1,16.516,17.261,0.745,0.08065229,-99.99
OGLE-GD-DSCT-2308,singlemode,45:56.8,-59:50:41.9,12.968,13.586,0.618,0.12742304,-99.99
OGLE-GD-DSCT-2309,singlemode,45:57.2,-61:05:59.3,14.703,15.388,0.685,0.11850776,-99.99
OGLE-GD-DSCT-2310,multimode,45:57.9,-52:29:34.3,16.805,18.89,2.085,0.08511895,0.09306491
OGLE-GD-DSCT-2311,singlemode,45:58.2,-58:48:58.9,17.667,19.128,1.461,0.0888908,-99.99
OGLE-GD-DSCT-2312,singlemode,46:01.8,-61:26:03.6,16.493,17.097,0.604,0.05567878,-99.99
OGLE-GD-DSCT-2313,multimode,46:10.8,-49:12:34.7,14.739,15.527,0.788,0.10617576,0.08307531
OGLE-GD-DSCT-2314,singlemode,46:24.6,-56:01:41.6,15.501,16.902,1.401,0.13007156,-99.99
OGLE-GD-DSCT-2315,singlemode,46:29.4,-59:01:01.1,12.984,13.425,0.441,0.084703,-99.99
OGLE-GD-DSCT-2316,singlemode,46:31.2,-54:22:34.4,13.835,14.946,1.111,0.13925622,-99.99
OGLE-GD-DSCT-2317,singlemode,46:40.2,-48:02:00.1,14.487,15.357,0.87,0.10955152,-99.99
OGLE-GD-DSCT-2318,singlemode,46:40.2,-60:52:42.9,16.822,17.469,0.647,0.0526477,-99.99
OGLE-GD-DSCT-2319,multimode,46:40.3,-61:27:55.1,11.991,12.551,0.56,0.15365769,0.11996607
OGLE-GD-DSCT-2320,singlemode,46:42.5,-60:21:06.6,14.688,15.133,0.445,0.0468776,-99.99
OGLE-GD-DSCT-2321,singlemode,46:52.0,-59:15:12.5,15.072,15.853,0.781,0.0708722,-99.99
OGLE-GD-DSCT-2322,multimode,46:59.8,-58:35:59.8,14.843,15.799,0.956,0.0880475,0.11403073
OGLE-GD-DSCT-2323,singlemode,47:00.2,-52:43:57.1,15.091,17.016,1.925,0.11616071,-99.99
OGLE-GD-DSCT-2324,singlemode,47:07.7,-54:02:46.0,16.139,17.7,1.561,0.09612978,-99.99
OGLE-GD-DSCT-2325,singlemode,47:10.3,-47:52:28.3,12.454,13.02,0.566,0.16071771,-99.99
OGLE-GD-DSCT-2326,singlemode,47:10.6,-46:10:29.0,12.476,13.192,0.716,0.15903924,-99.99
OGLE-GD-DSCT-2327,singlemode,47:34.2,-51:52:21.4,17.623,18.946,1.323,0.09334475,-99.99
OGLE-GD-DSCT-2328,singlemode,47:39.1,-47:38:13.2,15.82,16.511,0.691,0.10134252,-99.99
OGLE-GD-DSCT-2329,singlemode,47:41.3,-60:45:13.7,17.967,18.847,0.88,0.08551855,-99.99
OGLE-GD-DSCT-2330,singlemode,47:45.0,-57:18:05.4,14.665,-99.99,-99.99,0.08682453,-99.99
OGLE-GD-DSCT-2331,multimode,47:48.7,-52:01:17.6,15.12,16.359,1.239,0.12334248,0.15892309
OGLE-GD-DSCT-2332,multimode,47:50.0,-53:58:04.0,13.114,14.213,1.099,0.20224185,0.16017824
OGLE-GD-DSCT-2333,singlemode,48:01.0,-45:38:46.6,17.011,17.507,0.496,0.05550606,-99.99
OGLE-GD-DSCT-2334,multimode,48:09.3,-50:23:04.6,16.171,17.102,0.931,0.08832176,0.0947546
OGLE-GD-DSCT-2335,singlemode,48:09.5,-47:16:27.3,16.747,17.782,1.035,0.072185,-99.99
OGLE-GD-DSCT-2336,singlemode,48:09.8,-61:19:30.4,12.889,13.473,0.584,0.08640142,-99.99
OGLE-GD-DSCT-2337,singlemode,48:22.4,-50:19:47.6,17.305,18.442,1.137,0.08736034,-99.99
OGLE-GD-DSCT-2338,singlemode,48:23.7,-61:51:12.8,13.02,13.636,0.616,0.11208093,-99.99
OGLE-GD-DSCT-2339,singlemode,48:25.7,-50:43:34.1,14.364,15.545,1.181,0.16077022,-99.99
OGLE-GD-DSCT-2340,singlemode,48:32.4,-50:52:30.6,15.115,16.201,1.086,0.09970169,-99.99
OGLE-GD-DSCT-2341,multimode,48:33.9,-46:10:31.1,16.531,17.213,0.682,0.10335693,0.07984473
OGLE-GD-DSCT-2342,singlemode,48:46.0,-48:27:32.5,15.807,16.512,0.705,0.08396716,-99.99
OGLE-GD-DSCT-2343,singlemode,48:48.9,-60:57:16.6,17.003,17.934,0.931,0.14283714,-99.99
OGLE-GD-DSCT-2344,singlemode,48:49.9,-51:05:51.9,16.346,17.263,0.917,0.07800175,-99.99
OGLE-GD-DSCT-2345,singlemode,48:52.7,-50:24:49.4,16.587,17.631,1.044,0.11985234,-99.99
OGLE-GD-DSCT-2346,singlemode,48:53.6,-59:19:53.4,13.363,14.11,0.747,0.12192852,-99.99
OGLE-GD-DSCT-2347,singlemode,48:55.1,-51:14:13.5,14.603,15.686,1.083,0.14236296,-99.99
OGLE-GD-DSCT-2348,singlemode,49:01.7,-49:33:05.2,16.645,17.971,1.326,0.15668885,-99.99
OGLE-GD-DSCT-2349,multimode,49:04.9,-58:42:19.4,16.378,17.839,1.461,0.1350924,0.10952735
OGLE-GD-DSCT-2350,singlemode,49:11.0,-53:42:40.3,15.683,17.031,1.348,0.12993626,-99.99
OGLE-GD-DSCT-2351,singlemode,49:26.1,-49:14:48.5,15.997,17.148,1.151,0.08491175,-99.99
OGLE-GD-DSCT-2352,singlemode,49:43.0,-59:37:11.7,18.272,19.383,1.111,0.06351171,-99.99
OGLE-GD-DSCT-2353,singlemode,49:43.6,-51:01:36.3,17.516,18.668,1.152,0.09474521,-99.99
OGLE-GD-DSCT-2354,singlemode,49:43.9,-61:54:15.6,17.851,18.624,0.773,0.08682862,-99.99
OGLE-GD-DSCT-2355,singlemode,50:23.2,-50:36:01.9,16.352,-99.99,-99.99,0.09432255,-99.99
OGLE-GD-DSCT-2356,multimode,50:24.5,-48:23:15.8,15.583,16.067,0.484,0.04837206,0.05329234
OGLE-GD-DSCT-2357,singlemode,50:31.8,-59:20:55.2,14.122,14.704,0.582,0.06954477,-99.99
OGLE-GD-DSCT-2358,singlemode,50:33.0,-58:57:16.0,16.115,17.434,1.319,0.1249752,-99.99
OGLE-GD-DSCT-2359,singlemode,50:35.1,-50:32:27.8,16.82,17.66,0.84,0.0667271,-99.99
OGLE-GD-DSCT-2360,singlemode,50:54.4,-59:36:28.0,16.462,17.262,0.8,0.04839524,-99.99
OGLE-GD-DSCT-2361,singlemode,50:59.4,-56:08:19.1,12.469,13.212,0.743,0.14474802,-99.99
OGLE-GD-DSCT-2362,multimode,50:59.8,-53:35:21.5,12.963,13.602,0.639,0.08532218,0.08489415
OGLE-GD-DSCT-2363,multimode,51:08.2,-56:13:15.5,13.781,14.886,1.105,0.15473999,0.1197464
OGLE-GD-DSCT-2364,singlemode,51:12.7,-46:50:30.5,12.995,14.014,1.019,0.12744755,-99.99
OGLE-GD-DSCT-2365,singlemode,51:23.4,-54:15:06.6,18.13,20.439,2.309,0.16305714,-99.99
OGLE-GD-DSCT-2366,singlemode,51:23.6,-53:33:52.1,15.491,17.181,1.69,0.16657783,-99.99
OGLE-GD-DSCT-2367,singlemode,51:26.0,-56:20:40.2,12.405,13.069,0.664,0.13581265,-99.99
OGLE-GD-DSCT-2368,multimode,51:29.1,-51:46:39.7,15.774,16.864,1.09,0.13116989,0.13312334
OGLE-GD-DSCT-2369,singlemode,51:36.3,-51:40:13.3,12.064,12.993,0.929,0.19527118,-99.99
OGLE-GD-DSCT-2370,singlemode,51:36.4,-53:29:19.3,18.23,20.274,2.044,0.10044809,-99.99
OGLE-GD-DSCT-2371,singlemode,51:46.0,-60:24:36.3,17.87,18.701,0.831,0.07963086,-99.99
OGLE-GD-DSCT-2372,singlemode,51:49.6,-59:48:48.9,17.757,18.796,1.039,0.09105212,-99.99
OGLE-GD-DSCT-2373,singlemode,51:53.6,-62:11:52.1,12.401,12.92,0.519,0.05200241,-99.99
OGLE-GD-DSCT-2374,singlemode,51:55.4,-53:38:54.8,16.841,18.381,1.54,0.1015552,-99.99
OGLE-GD-DSCT-2375,singlemode,51:58.2,-51:28:52.9,17,18.222,1.222,0.06616153,-99.99
OGLE-GD-DSCT-2376,multimode,52:03.1,-57:51:26.4,13.228,14.153,0.925,0.16597651,0.17140631
OGLE-GD-DSCT-2377,singlemode,52:10.1,-50:52:54.5,18.068,19.397,1.329,0.08138929,-99.99
OGLE-GD-DSCT-2378,multimode,52:11.1,-59:22:16.0,14.481,15.469,0.988,0.12380606,0.16035504
OGLE-GD-DSCT-2379,singlemode,52:14.9,-58:02:25.8,18.675,20.773,2.098,0.11991483,-99.99
OGLE-GD-DSCT-2380,singlemode,52:18.0,-49:18:47.7,16.778,17.621,0.843,0.07716298,-99.99
OGLE-GD-DSCT-2381,singlemode,52:20.9,-55:33:50.9,17.719,20.11,2.391,0.16691266,-99.99
OGLE-GD-DSCT-2382,singlemode,52:26.9,-59:42:58.2,17.569,18.506,0.937,0.07037403,-99.99
OGLE-GD-DSCT-2383,singlemode,52:37.7,-59:40:02.0,15.667,16.636,0.969,0.12677392,-99.99
OGLE-GD-DSCT-2384,multimode,52:47.7,-59:50:38.2,16.483,17.387,0.904,0.13409012,0.13392044
OGLE-GD-DSCT-2385,singlemode,52:51.5,-62:03:30.8,16.019,16.638,0.619,0.10841065,-99.99
OGLE-GD-DSCT-2386,singlemode,53:01.3,-61:35:34.3,16.855,17.65,0.795,0.07903835,-99.99
OGLE-GD-DSCT-2387,singlemode,53:03.6,-55:49:55.2,16.102,18.289,2.187,0.15907419,-99.99
OGLE-GD-DSCT-2388,singlemode,53:07.4,-59:12:47.0,16.773,18.122,1.349,0.1774678,-99.99
OGLE-GD-DSCT-2389,singlemode,53:13.6,-52:57:53.7,11.381,12.196,0.815,0.14264447,-99.99
OGLE-GD-DSCT-2390,singlemode,53:14.6,-62:28:58.5,12.64,13.145,0.505,0.13590717,-99.99
OGLE-GD-DSCT-2391,singlemode,53:45.9,-60:20:28.3,17.576,18.7,1.124,0.08943024,-99.99
OGLE-GD-DSCT-2392,multimode,53:54.3,-55:41:13.6,12.961,13.681,0.72,0.12507755,0.07545435
OGLE-GD-DSCT-2393,singlemode,54:05.9,-60:18:39.4,17.88,18.925,1.045,0.09133714,-99.99
OGLE-GD-DSCT-2394,singlemode,54:06.4,-49:15:54.0,17.161,18.155,0.994,0.10793163,-99.99
OGLE-GD-DSCT-2395,singlemode,54:08.9,-51:05:14.2,16.886,17.748,0.862,0.08941808,-99.99
OGLE-GD-DSCT-2396,singlemode,54:10.2,-55:10:28.5,14.019,15.072,1.053,0.11073863,-99.99
OGLE-GD-DSCT-2397,singlemode,54:17.5,-60:59:43.5,17.795,18.642,0.847,0.09856418,-99.99
OGLE-GD-DSCT-2398,multimode,54:18.1,-50:38:54.5,15.466,-99.99,-99.99,0.12017407,0.09258607
OGLE-GD-DSCT-2399,singlemode,54:24.7,-49:58:28.4,18.032,18.64,0.608,0.0506187,-99.99
OGLE-GD-DSCT-2400,singlemode,54:26.9,-50:56:00.9,13.563,14.187,0.624,0.13434805,-99.99
OGLE-GD-DSCT-2401,singlemode,54:43.1,-50:20:15.6,13.936,14.741,0.805,0.06310277,-99.99
OGLE-GD-DSCT-2402,singlemode,54:44.9,-49:56:59.5,15.336,15.969,0.633,0.08436398,-99.99
OGLE-GD-DSCT-2403,multimode,54:54.1,-50:33:38.7,16.337,17.196,0.859,0.13958306,0.10743459
OGLE-GD-DSCT-2404,singlemode,55:03.3,-52:52:04.3,18.341,20.703,2.362,0.11582733,-99.99
OGLE-GD-DSCT-2405,singlemode,55:08.1,-49:08:28.8,14.472,15.361,0.889,0.13142275,-99.99
OGLE-GD-DSCT-2406,singlemode,55:14.9,-59:31:53.7,14.221,14.995,0.774,0.12188994,-99.99
OGLE-GD-DSCT-2407,singlemode,55:19.8,-57:49:37.7,16.386,18.132,1.746,0.10716829,-99.99
OGLE-GD-DSCT-2408,singlemode,55:30.7,-51:51:59.9,18.095,19.107,1.012,0.06252683,-99.99
OGLE-GD-DSCT-2409,singlemode,55:34.5,-52:08:06.9,16.937,18.041,1.104,0.08712844,-99.99
OGLE-GD-DSCT-2410,multimode,55:37.8,-59:50:30.3,12.408,12.911,0.503,0.13378069,0.13491499
OGLE-GD-DSCT-2411,singlemode,55:38.9,-51:40:26.7,16.119,17.705,1.586,0.13995849,-99.99
OGLE-GD-DSCT-2412,singlemode,55:50.9,-60:19:40.8,17.319,18.351,1.032,0.10304179,-99.99
OGLE-GD-DSCT-2413,multimode,55:51.6,-54:28:24.3,12.301,13.003,0.702,0.15495948,0.12325645
OGLE-GD-DSCT-2414,singlemode,55:56.5,-63:19:02.2,16.449,17.063,0.614,0.09582382,-99.99
OGLE-GD-DSCT-2415,singlemode,55:56.9,-58:53:35.5,13.074,13.648,0.574,0.13201926,-99.99
OGLE-GD-DSCT-2416,singlemode,55:57.3,-61:02:32.8,17.265,18.042,0.777,0.09250849,-99.99
OGLE-GD-DSCT-2417,multimode,56:01.4,-48:12:32.1,14.569,15.438,0.869,0.22133559,0.16848308
OGLE-GD-DSCT-2418,singlemode,56:10.7,-51:32:58.4,17.702,19.223,1.521,0.12786675,-99.99
OGLE-GD-DSCT-2419,singlemode,56:12.1,-63:23:53.2,16.886,17.459,0.573,0.10369949,-99.99
OGLE-GD-DSCT-2420,multimode,56:17.8,-51:18:14.1,15.118,16.226,1.108,0.14979609,0.15297011
OGLE-GD-DSCT-2421,singlemode,56:21.8,-54:15:12.7,13.922,15.11,1.188,0.1603409,-99.99
OGLE-GD-DSCT-2422,singlemode,56:39.3,-53:48:01.9,15.868,17.348,1.48,0.13105392,-99.99
OGLE-GD-DSCT-2423,singlemode,56:39.7,-48:10:33.1,16.075,16.873,0.798,0.11043103,-99.99
OGLE-GD-DSCT-2424,singlemode,57:08.8,-63:13:52.7,17.583,18.25,0.667,0.07774537,-99.99
OGLE-GD-DSCT-2425,multimode,57:10.6,-60:13:19.6,15.345,16.278,0.933,0.09029621,0.06985963
OGLE-GD-DSCT-2426,singlemode,57:18.8,-61:35:50.6,16.808,17.633,0.825,0.13651989,-99.99
OGLE-GD-DSCT-2427,multimode,57:26.1,-53:48:34.9,12.096,12.771,0.675,0.19392197,0.14752461
OGLE-GD-DSCT-2428,multimode,57:35.3,-53:45:36.8,17.009,18.472,1.463,0.10863629,0.0843499
OGLE-GD-DSCT-2429,singlemode,57:39.7,-49:17:33.5,16.506,17.334,0.828,0.08990042,-99.99
OGLE-GD-DSCT-2430,singlemode,57:51.9,-63:16:12.1,17.455,18.031,0.576,0.06246677,-99.99
OGLE-GD-DSCT-2431,multimode,57:51.9,-54:43:47.6,14.042,15.072,1.03,0.11813746,0.09212585
OGLE-GD-DSCT-2432,multimode,57:54.9,-54:47:10.7,15.095,16.245,1.15,0.16187637,0.1306844
OGLE-GD-DSCT-2433,multimode,57:58.3,-51:51:15.8,15.372,16.052,0.68,0.05068828,0.05974925
OGLE-GD-DSCT-2434,multimode,58:09.9,-54:14:22.8,15.963,17.367,1.404,0.16085705,0.21093219
OGLE-GD-DSCT-2435,singlemode,58:16.4,-53:29:15.0,17.47,19.334,1.864,0.08176869,-99.99
OGLE-GD-DSCT-2436,singlemode,58:19.4,-46:35:47.2,11.204,11.827,0.623,0.1291643,-99.99
OGLE-GD-DSCT-2437,singlemode,58:22.6,-60:45:04.2,12.159,12.625,0.466,0.09863365,-99.99
OGLE-GD-DSCT-2438,singlemode,58:26.6,-54:02:15.7,16.255,17.514,1.259,0.11470818,-99.99
OGLE-GD-DSCT-2439,singlemode,58:26.7,-52:01:54.0,14.439,15.365,0.926,0.13338548,-99.99
OGLE-GD-DSCT-2440,multimode,58:29.6,-51:40:50.1,13.236,14.327,1.091,0.13353979,0.17445376
OGLE-GD-DSCT-2441,singlemode,58:40.2,-61:11:39.5,16.751,17.668,0.917,0.11184648,-99.99
OGLE-GD-DSCT-2442,singlemode,58:42.1,-50:48:31.6,16.082,17.206,1.124,0.1214876,-99.99
OGLE-GD-DSCT-2443,multimode,58:46.1,-61:33:24.2,14.605,15.166,0.561,0.09562653,0.12387992
OGLE-GD-DSCT-2444,singlemode,59:06.7,-57:39:13.1,16.307,18.06,1.753,0.08525316,-99.99
OGLE-GD-DSCT-2445,multimode,59:10.7,-61:20:32.8,14.418,15.013,0.595,0.11860891,0.0914046
OGLE-GD-DSCT-2446,singlemode,59:12.3,-60:31:46.7,17.877,18.957,1.08,0.11346044,-99.99
OGLE-GD-DSCT-2447,singlemode,59:12.9,-58:30:02.8,15.071,16.186,1.115,0.09115784,-99.99
OGLE-GD-DSCT-2448,multimode,59:23.1,-52:05:56.7,14.149,15.012,0.863,0.13649107,0.10561143
OGLE-GD-DSCT-2449,singlemode,59:40.6,-49:51:32.0,16.422,17.25,0.828,0.07669951,-99.99
OGLE-GD-DSCT-2450,singlemode,59:49.9,-47:17:42.4,12.952,13.588,0.636,0.15056455,-99.99
OGLE-GD-DSCT-2451,singlemode,00:24.3,-49:48:32.1,15.885,16.712,0.827,0.07842384,-99.99
OGLE-GD-DSCT-2452,singlemode,00:25.0,-61:44:42.3,16.329,17,0.671,0.10878983,-99.99
OGLE-GD-DSCT-2453,singlemode,00:34.7,-63:25:08.7,16.524,17.443,0.919,0.18093654,-99.99
OGLE-GD-DSCT-2454,multimode,00:49.9,-54:42:54.6,15.86,17.327,1.467,0.15411363,0.14188152
OGLE-GD-DSCT-2455,multimode,00:51.6,-60:44:37.1,14.699,15.407,0.708,0.11900348,0.10492334
OGLE-GD-DSCT-2456,singlemode,00:53.3,-50:30:40.0,15.934,16.863,0.929,0.13334975,-99.99
OGLE-GD-DSCT-2457,singlemode,01:01.6,-52:51:41.4,13.463,14.147,0.684,0.08508161,-99.99
OGLE-GD-DSCT-2458,multimode,01:02.8,-58:24:58.4,12.274,12.811,0.537,0.12878375,0.12308176
OGLE-GD-DSCT-2459,multimode,01:07.8,-54:11:27.8,17.565,18.861,1.296,0.07072249,0.05478195
OGLE-GD-DSCT-2460,multimode,01:16.7,-53:56:28.4,12.628,13.531,0.903,0.13855539,0.13708183
OGLE-GD-DSCT-2461,singlemode,01:17.5,-61:39:13.3,16.144,16.864,0.72,0.08280811,-99.99
OGLE-GD-DSCT-2462,singlemode,01:18.1,-62:51:49.0,16.614,17.21,0.596,0.07791349,-99.99
OGLE-GD-DSCT-2463,singlemode,01:25.0,-62:05:56.6,17.179,17.955,0.776,0.08239629,-99.99
OGLE-GD-DSCT-2464,singlemode,01:28.4,-56:28:45.1,16.526,18.885,2.359,0.10304554,-99.99
OGLE-GD-DSCT-2465,multimode,01:33.6,-53:24:44.2,13.968,15.018,1.05,0.15948234,0.20734159
OGLE-GD-DSCT-2466,singlemode,02:01.9,-59:26:33.2,18.799,20.271,1.472,0.0779477,-99.99
OGLE-GD-DSCT-2467,multimode,02:03.0,-47:13:04.1,14.871,15.363,0.492,0.06345103,0.04907943
OGLE-GD-DSCT-2468,singlemode,02:04.9,-61:00:09.0,19.035,19.878,0.843,0.0605471,-99.99
OGLE-GD-DSCT-2469,singlemode,02:05.6,-54:12:32.0,15.546,16.636,1.09,0.12374821,-99.99
OGLE-GD-DSCT-2470,multimode,02:17.9,-63:03:15.9,13.997,14.637,0.64,0.14032632,0.13779218
OGLE-GD-DSCT-2471,multimode,02:27.0,-61:19:51.9,14.433,15.145,0.712,0.14710974,0.16072754
OGLE-GD-DSCT-2472,singlemode,02:39.6,-60:29:59.2,17.394,18.197,0.803,0.090928,-99.99
OGLE-GD-DSCT-2473,singlemode,02:47.5,-51:47:44.1,15.968,17.56,1.592,0.10162352,-99.99
OGLE-GD-DSCT-2474,singlemode,02:51.3,-63:07:32.9,17.024,17.693,0.669,0.11682237,-99.99
OGLE-GD-DSCT-2475,multimode,02:53.4,-56:51:56.8,14.732,16.921,2.189,0.1436112,0.16107134
OGLE-GD-DSCT-2476,singlemode,02:57.3,-62:58:17.2,15.923,16.498,0.575,0.12107017,-99.99
OGLE-GD-DSCT-2477,singlemode,03:03.1,-64:04:30.7,15.97,16.526,0.556,0.11120272,-99.99
OGLE-GD-DSCT-2478,singlemode,03:09.5,-48:11:41.9,15.635,16.328,0.693,0.06824176,-99.99
OGLE-GD-DSCT-2479,singlemode,03:24.4,-62:17:06.8,14.094,14.571,0.477,0.05270368,-99.99
OGLE-GD-DSCT-2480,singlemode,03:35.0,-48:02:29.8,18.756,19.411,0.655,0.08236559,-99.99
OGLE-GD-DSCT-2481,singlemode,03:42.1,-53:30:27.5,16.899,18.42,1.521,0.07966957,-99.99
OGLE-GD-DSCT-2482,singlemode,03:47.7,-59:14:43.8,17.397,19.188,1.791,0.09912606,-99.99
OGLE-GD-DSCT-2483,multimode,04:04.6,-60:29:42.4,15.742,16.447,0.705,0.12869254,0.12661876
OGLE-GD-DSCT-2484,singlemode,04:04.8,-61:14:59.4,14.484,15.042,0.558,0.07253344,-99.99
OGLE-GD-DSCT-2485,singlemode,04:09.8,-50:18:20.1,16.972,17.776,0.804,0.07168756,-99.99
OGLE-GD-DSCT-2486,multimode,04:11.7,-60:13:25.7,16.815,17.675,0.86,0.07724013,0.05853053
OGLE-GD-DSCT-2487,singlemode,04:15.0,-47:28:27.8,18.065,18.704,0.639,0.08314602,-99.99
OGLE-GD-DSCT-2488,multimode,04:22.0,-54:16:37.0,15.753,17.147,1.394,0.09182347,0.0711683
OGLE-GD-DSCT-2489,singlemode,04:25.5,-48:12:11.4,15.829,16.469,0.64,0.07625983,-99.99
OGLE-GD-DSCT-2490,singlemode,04:30.1,-63:52:31.1,16.171,16.809,0.638,0.09309948,-99.99
OGLE-GD-DSCT-2491,singlemode,04:34.3,-52:19:25.5,16.332,17.591,1.259,0.08504926,-99.99
OGLE-GD-DSCT-2492,multimode,04:38.4,-52:27:59.0,14.244,15.129,0.885,0.14639038,0.12242084
OGLE-GD-DSCT-2493,multimode,04:41.7,-62:06:26.4,15.7,16.427,0.727,0.1362443,0.133218
OGLE-GD-DSCT-2494,singlemode,04:48.0,-51:19:00.3,16.714,18.095,1.381,0.15504559,-99.99
OGLE-GD-DSCT-2495,singlemode,04:50.7,-51:16:53.7,15.245,16.238,0.993,0.15150609,-99.99
OGLE-GD-DSCT-2496,singlemode,04:53.7,-53:09:30.9,14.784,15.647,0.863,0.13511424,-99.99
OGLE-GD-DSCT-2497,singlemode,05:02.8,-53:33:27.5,16.396,17.782,1.386,0.17302787,-99.99
OGLE-GD-DSCT-2498,multimode,05:05.0,-50:44:39.7,14.664,15.573,0.909,0.10896857,0.08699266
OGLE-GD-DSCT-2499,singlemode,05:08.8,-52:31:37.5,16.448,17.416,0.968,0.12029544,-99.99
OGLE-GD-DSCT-2500,multimode,05:43.2,-54:34:12.3,11.574,12.104,0.53,0.11869581,0.15549645
OGLE-GD-DSCT-2501,singlemode,05:46.5,-58:25:57.9,15.844,17.051,1.207,0.08128642,-99.99
OGLE-GD-DSCT-2502,singlemode,05:51.9,-54:54:57.9,17.785,20.204,2.419,0.14396406,-99.99
OGLE-GD-DSCT-2503,singlemode,06:00.7,-51:22:23.8,16.986,18.032,1.046,0.07233512,-99.99
OGLE-GD-DSCT-2504,multimode,06:12.2,-54:51:56.0,13.935,14.911,0.976,0.141735,0.14507907
OGLE-GD-DSCT-2505,singlemode,06:16.1,-63:17:36.1,14.525,15.2,0.675,0.14477916,-99.99
OGLE-GD-DSCT-2506,multimode,06:19.1,-54:29:41.5,15.717,17.275,1.558,0.18370437,0.14624249
OGLE-GD-DSCT-2507,multimode,06:32.5,-58:56:50.8,15.843,17.672,1.829,0.08817193,0.08739935
OGLE-GD-DSCT-2508,multimode,06:38.3,-52:21:53.1,15.871,16.848,0.977,0.08537028,0.06697437
